"","Label","Name","Country","Region","LonDD","LatDD","CalYrBP","Pollen_sum","Pollen_sum.2","Abies"
"121","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,12.64,544,1058,61
"122","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,12.733,451,892.25,48
"123","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,12.795,444,869.25,26
"124","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,12.826,574,1142.75,54
"125","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,12.888,486,957.25,61
"126","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,12.95,442,873,40
"127","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,13.044,425,852.25,74
"128","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,13.106,480,937.5,53
"129","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,13.199,465,919.75,121
"130","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,13.261,434,853,47
"131","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,13.354,523,1022,99
"132","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,13.417,545,1079.5,97
"133","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,13.448,576,1136.75,85
"134","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,13.541,696,1382.5,70
"135","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,13.572,435,863.5,54
"136","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,13.665,479,940,85
"137","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,13.821,489,962.25,92
"138","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,13.883,568,1111.5,77
"139","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,13.976,454,889.25,36
"140","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,14.038,666,1338.25,58
"141","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,14.131,392,790.75,15
"142","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,14.194,577,1158.75,41
"143","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,14.287,334,666.5,64
"144","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,14.349,825,1641,149
"145","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,14.442,487,964.75,60
"146","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,14.504,478,985.75,33
"147","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,14.66,518,1020.25,25
"148","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,14.753,431,858.25,15
