"","Label","Name","Country","Region","LonDD","LatDD","CalYrBP","Pollen_sum","Pollen_sum.2","Abies"
"436","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/820/--",1329,2253.75,0
"437","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/992/--",1213,2101.5,0
"438","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/1148/--",1309,2369,1
"439","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/1258/--",1167,2117.75,0
"440","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/1475/--",1115,1910.5,0
"441","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/1712/--",1385,2324.25,0
"442","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/1884/--",1397,2352.25,0
"443","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2036/--",1363,2197.5,0
"444","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2123/--",1506,2424,1
"445","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2202/--",1524,2640.75,0
"446","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2298/--",1347,2254,0
"447","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2421/--",1666,2812.5,2
"448","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2538/--",1420,2284,0
"449","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2653/--",1713,2964.25,0
"450","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2793/--",1389,2239.25,0
"451","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2947/--",1553,2573.75,0
"452","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/3116/--",1530,2430.5,1
"453","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/3295/--",1676,2685.5,0
"454","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/3490/--",1419,2292.5,0
"455","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/3682/--",1768,2827,1
"456","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/3866/--",1485,2330.75,0
"457","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/4043/--",1613,2564.25,0
"458","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/4240/--",1450,2277.75,0
"459","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/4455/--",1522,2403.75,0
"460","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/4629/--",1632,2587,0
"461","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/4835/--",1710,2635.5,0
"462","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/5035/--",1350,2172,0
"463","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/5224/--",1597,2571.25,0
"464","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/5385/--",1527,2496.25,0
"465","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/5570/--",1502,2331.5,0
"466","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/5804/--",1418,2299.75,0
"467","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/5958/--",1313,2090.5,0
"468","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/6184/--",1255,2099.75,0
"469","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/6428/--",1222,2090.75,0
"470","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/6679/--",1226,2044.75,0
"471","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/6942/--",1223,2101.75,0
"472","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/7206/--",1292,2230,0
"473","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/7467/--",1345,2076.75,0
"474","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/7732/--",1356,2199.75,0
"475","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/7974/--",1307,2131.75,0
"476","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/8192/--",1313,2041,0
