"","Label","Name","Country","Region","LonDD","LatDD","CalYrBP","Pollen_sum","Pollen_sum.2","Abies"
"137","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"11118/10666/10255",1081,1525.25,0
"138","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"11039/10716/10439",1266,1782,0
"139","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"11134/10766/10439",1196,1650.25,0
"140","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"11112/10785/10495",752,1093.75,0
"141","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"11096/10803/10542",883,1456.25,0
"142","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"11084/10840/10607",851,1540.75,0
"143","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"11094/10859/10625",454,815,0
"144","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"11112/10878/10634",790,1620.5,0
"145","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"11200/10915/10618",288,567.75,0
"146","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"11287/11016/10732",924,1712.25,0
"147","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"11466/11218/10956",379,715.25,0
"148","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"11654/11420/11173",485,860.5,0
"149","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"11852/11622/11383",394,722.75,0
"150","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"12052/11824/11584",227,410.5,0
"151","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"12258/12026/11777",304,542,1
"152","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"12473/12228/11964",294,605.25,0
"153","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"12693/12430/12142",210,420.75,0
"154","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"12920/12632/12317",226,409.25,0
"155","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"13149/12834/12485",356,735.25,0
"156","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"13382/13041/12659",300,497.25,0
"157","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"13646/13340/13015",281,504.25,0
"158","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"13923/13639/13325",277,531.5,0
"159","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"14232/13938/13598",421,744.5,0
"160","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"14560/14236/13825",315,612.75,0
"161","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"14885/14535/14035",372,742.5,0
"162","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"15235/14834/14235",356,822.25,0
"163","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"15613/15133/14432",222,485.25,0
