"","Label","Name","Country","Region","LonDD","LatDD","CalYrBP","Pollen_sum","Pollen_sum.2","Abies"
"126","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/8506/--",434,679.75,0
"127","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/8535/--",432,655,0
"128","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/8563/--",425,663.5,0
"129","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/8591/--",451,693,0
"130","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/8619/--",439,678.5,0
"131","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/8648/--",437,685,0
"132","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/8676/--",440,671,0
"133","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/8704/--",433,684,0
"134","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/8733/--",433,669.75,0
"135","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/8761/--",422,637,0
"136","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/8792/--",430,640.25,0
"137","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/8824/--",417,646.75,0
"138","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/8855/--",418,645.75,0
"139","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/8886/--",438,660,0
"140","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/8918/--",421,660,0
"141","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/8949/--",436,671.25,0
"142","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/8980/--",421,642,0
"143","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/9012/--",425,651.25,0
"144","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/9043/--",414,621,0
"145","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/9074/--",437,668.5,0
"146","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/9106/--",422,624.5,0
"147","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/9137/--",423,612.75,0
"148","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/9168/--",422,609.75,0
"149","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/9200/--",421,627.5,0
"150","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/9231/--",460,680.75,0
"151","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/9262/--",428,649,0
"152","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/9294/--",438,675.75,0
"153","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/9325/--",418,628.25,0
"154","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/9356/--",429,645,0
"155","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/9388/--",439,662.75,0
"156","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/9419/--",425,627.25,0
"157","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/9450/--",414,608.5,0
"158","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/9482/--",428,629.5,0
"159","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/9513/--",434,658,0
"160","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/9545/--",431,643,0
"161","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/9576/--",421,638,0
"162","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/9607/--",468,708,0
"163","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/9639/--",428,649.75,0
"164","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/9670/--",432,633,0
"165","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/9690/--",418,595.25,0
"166","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/9709/--",423,587.25,0
"167","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/9729/--",436,642.5,0
"168","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/9748/--",426,621.75,0
"169","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/9768/--",414,582.75,0
"170","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/9788/--",425,583.25,0
"171","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/9807/--",401,575,0
"172","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/9827/--",438,597,0
"173","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/9847/--",411,572.25,0
"174","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/9866/--",463,671.75,0
"175","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/9886/--",412,575.75,0
