"CalYrBP" "model" "run" "Spear_cor" "MDAE" "rel_err" "mare"
"867" 4500 "./RelAb_VarSel_STRK" 67 0.451044012673207 4.47041497159164 0.277767241443694 0.809330249642973
"868" 4500 "./RelAb_VarSel_STRK" 68 0.476238157178595 4.46877032318299 0.103521737067363 0.736889559654507
"869" 4500 "./RelAb_VarSel_STRK" 69 0.498830008380405 4.40269852387445 0.102392236067567 0.756806830611092
"870" 4500 "./RelAb_VarSel_STRK" 70 0.446971881961984 5.08443506197334 0.0196839667572567 0.76259564253525
"871" 4500 "./RelAb_VarSel_STRK" 71 0.453643591410769 4.92217911396863 0.13747651330193 0.772398642936553
"872" 4500 "./RelAb_VarSel_STRK" 72 0.473776223776224 4.90992951195316 0.413688499370636 0.812447642373041
"873" 4500 "./RelAb_VarSel_STRK" 73 0.466331450463099 4.65209917526599 -0.011092853300474 0.801492073307488
"874" 4500 "./RelAb_VarSel_STRK" 74 0.434980409255193 4.78005041269815 -0.0536038384093405 0.778473979411205
"875" 4500 "./RelAb_VarSel_STRK" 75 0.426018436891196 4.91611745329853 0.362301040592608 0.778248097648889
"876" 4500 "./RelAb_VarSel_STRK" 76 0.490792337861023 4.2030884045155 0.0652664023281764 0.744597224433299
"877" 4500 "./RelAb_VarSel_STRK" 77 0.482874587782022 4.98464161426806 0.138976346456664 0.771723961159233
"878" 4500 "./RelAb_VarSel_STRK" 78 0.46030191225607 4.76981330374389 0.106508164420323 0.755925140905851
"879" 4500 "./RelAb_VarSel_STRK" 79 0.464168131438461 4.62544272650305 0.11911023471811 0.755259119754398
"880" 4500 "./RelAb_VarSel_STRK" 80 0.462913986569585 5.05031572290036 0.146560540429478 0.715715782243393
"881" 4500 "./RelAb_VarSel_STRK" 81 0.47675798043121 4.85583723101663 0.148711133033833 0.764335280906419
"882" 4500 "./RelAb_VarSel_STRK" 82 0.515624673833629 4.44681800557744 0.0230773382691823 0.772678279907189
"883" 4500 "./RelAb_VarSel_STRK" 83 0.480591638058716 5.01961178790684 0.132294755974479 0.752501975228242
"884" 4500 "./RelAb_VarSel_STRK" 84 0.403489295937136 4.78870862507975 0.203796327145161 0.797235949534967
"885" 4500 "./RelAb_VarSel_STRK" 85 0.44325812736039 5.3387623374919 0.264952636740013 0.810910211172717
"886" 4500 "./RelAb_VarSel_STRK" 86 0.467593953047964 4.78563818225331 0.258488030640798 0.732703160147236
"887" 4500 "./RelAb_VarSel_STRK" 87 0.457450397797151 4.97741005243181 0.315008781447235 0.790337606930701
"888" 4500 "./RelAb_VarSel_STRK" 88 0.432091509670117 4.28891959616882 0.0884133156698943 0.704020301313515
"889" 4500 "./RelAb_VarSel_STRK" 89 0.501507384551757 4.33100581822512 0.219955833908464 0.741848295808444
"890" 4500 "./RelAb_VarSel_STRK" 90 0.44790788035121 4.71115034953029 0.082955878331133 0.768492390128131
"891" 4500 "./RelAb_VarSel_STRK" 91 0.538989030287476 3.99817121447793 -0.114656074549251 0.714779331976746
"892" 4500 "./RelAb_VarSel_STRK" 92 0.400441875904703 5.31465364157783 0.115414503102303 0.770291016708261
"893" 4500 "./RelAb_VarSel_STRK" 93 0.551320935429803 4.09766692902642 -0.0439107304234007 0.698243962652443
"894" 4500 "./RelAb_VarSel_STRK" 94 0.495306403433523 4.70855199630743 0.204248088670403 0.757630164738315
"895" 4500 "./RelAb_VarSel_STRK" 95 0.413369963369963 4.14180848087565 0.176064190499127 0.767627228734913
"896" 4500 "./RelAb_VarSel_STRK" 96 0.46245687356472 4.89330463812184 0.274755231137295 0.735785604829848
"897" 4500 "./RelAb_VarSel_STRK" 97 0.452465689315528 4.06544993281151 0.215781511011543 0.751412113222833
"898" 4500 "./RelAb_VarSel_STRK" 98 0.47573491799175 4.77502341789693 0.110965186580175 0.734125538409586
"899" 4500 "./RelAb_VarSel_STRK" 99 0.523748174892869 4.32700547145689 0.152032717618788 0.749624116392183
"900" 4500 "./RelAb_VarSel_STRK" 100 0.428260467343629 4.72577369013293 0.115880791086391 0.788379461416844
"901" 5000 "./RelAb_VarSel_STRK" 1 0.457217409456215 6.18356673783646 0.0539425443159956 0.727982251405308
"902" 5000 "./RelAb_VarSel_STRK" 2 0.419466609340027 5.76554709506128 0.146306401476849 0.757111037599969
"903" 5000 "./RelAb_VarSel_STRK" 3 0.540705211304123 4.13488697583042 0.0453351956014711 0.708082393844275
"904" 5000 "./RelAb_VarSel_STRK" 4 0.425020707280384 5.11503264097766 0.0599919319308497 0.709587635049129
"905" 5000 "./RelAb_VarSel_STRK" 5 0.576389413512629 4.43603251130244 0.229570836174121 0.734891860488223
"906" 5000 "./RelAb_VarSel_STRK" 6 0.518921922756321 4.53899466027183 -0.19657872223881 0.707873370497395
"907" 5000 "./RelAb_VarSel_STRK" 7 0.509696061518689 4.7345658182333 0.0122264316778976 0.77143620717328
"908" 5000 "./RelAb_VarSel_STRK" 8 0.457090106675298 4.65809358756186 0.0658197717490644 0.694090944224922
"909" 5000 "./RelAb_VarSel_STRK" 9 0.525487171056791 4.9635348277222 0.134554420073295 0.699642360082319
"910" 5000 "./RelAb_VarSel_STRK" 10 0.566324388288735 4.91387990650609 -0.0247098640419251 0.727969561803549
"911" 5000 "./RelAb_VarSel_STRK" 11 0.473074223723867 5.75527517007168 0.0399779668859157 0.763226270815663
"912" 5000 "./RelAb_VarSel_STRK" 12 0.455648501181993 5.97560505345441 0.058260743531097 0.737268893257478
"913" 5000 "./RelAb_VarSel_STRK" 13 0.521491167060787 4.38185585582864 0.11530549175157 0.697563416069398
"914" 5000 "./RelAb_VarSel_STRK" 14 0.481151759632772 4.27942413914202 0.0622538862666815 0.716287770451113
"915" 5000 "./RelAb_VarSel_STRK" 15 0.459730143274447 5.08257996167697 0.124398640593547 0.773142376990089
"916" 5000 "./RelAb_VarSel_STRK" 16 0.674039097546543 4.51111464228189 0.0927479561386976 0.666535287273185
"917" 5000 "./RelAb_VarSel_STRK" 17 0.543671518355063 4.28429053650033 0.118784605127867 0.71243184746702
"918" 5000 "./RelAb_VarSel_STRK" 18 0.561173155203006 4.12980678313122 0.109185861408173 0.711260439893795
"919" 5000 "./RelAb_VarSel_STRK" 19 0.48067122750667 4.68604783746988 0.131478326073678 0.745622292672329
"920" 5000 "./RelAb_VarSel_STRK" 20 0.440044162826421 6.82032223584953 -0.157319645087208 0.723773524472833
"921" 5000 "./RelAb_VarSel_STRK" 21 0.488690476190476 4.62494620177614 0.193343340008707 0.742084365515717
"922" 5000 "./RelAb_VarSel_STRK" 22 0.479879740980574 5.48640542591392 0.171126062680513 0.812670421762506
"923" 5000 "./RelAb_VarSel_STRK" 23 0.60699178665452 3.96058429849931 0.0889132115804689 0.689520896496109
"924" 5000 "./RelAb_VarSel_STRK" 24 0.651190476190476 4.15728098555696 0.0286930772127034 0.690400098133271
"925" 5000 "./RelAb_VarSel_STRK" 25 0.520242543811812 4.54090869494227 0.0472035834557312 0.731545758381115
"926" 5000 "./RelAb_VarSel_STRK" 26 0.478910808557933 4.780757586466 0.0992765049279607 0.722478426816082
"927" 5000 "./RelAb_VarSel_STRK" 27 0.485264642105845 5.54197283344907 0.231196826041091 0.739577757401458
"928" 5000 "./RelAb_VarSel_STRK" 28 0.438523495056686 6.33516943810008 -0.0958562079819767 0.704758405262523
"929" 5000 "./RelAb_VarSel_STRK" 29 0.517621618887442 4.28294787705958 0.163576191573494 0.695223682376918
"930" 5000 "./RelAb_VarSel_STRK" 30 0.472932131159979 5.03287937780557 0.0253928086962115 0.701570292787813
"931" 5000 "./RelAb_VarSel_STRK" 31 0.588509336368278 5.22524434805236 0.200728730060289 0.714276040922734
"932" 5000 "./RelAb_VarSel_STRK" 32 0.625162043038631 3.52897504746296 -0.134879150370538 0.676092314077788
"933" 5000 "./RelAb_VarSel_STRK" 33 0.527813958193705 4.5775966697952 0.140944579315349 0.719098389694158
"934" 5000 "./RelAb_VarSel_STRK" 34 0.515143084763338 4.60431210603793 0.1758166733664 0.725210135526348
"935" 5000 "./RelAb_VarSel_STRK" 35 0.463549109118729 4.2116502886778 0.0888052680902818 0.720445421406467
"936" 5000 "./RelAb_VarSel_STRK" 36 0.508466217326977 4.04066282648135 0.060140048526088 0.728672373539647
"937" 5000 "./RelAb_VarSel_STRK" 37 0.48671581582974 4.67745356456003 0.0592810317304253 0.729042372275818
"938" 5000 "./RelAb_VarSel_STRK" 38 0.558659579984444 5.21261198285688 0.0371139041081609 0.715130763402946
"939" 5000 "./RelAb_VarSel_STRK" 39 0.537196980234955 4.57348616420779 0.0691449945818697 0.700453653654441
"940" 5000 "./RelAb_VarSel_STRK" 40 0.558087482138115 4.60383134207432 0.0338060546302109 0.704608954883061
"941" 5000 "./RelAb_VarSel_STRK" 41 0.432561188811189 5.11118199628771 0.12302443520475 0.747882695508194
"942" 5000 "./RelAb_VarSel_STRK" 42 0.520226608834204 5.78164512311045 0.178678750537643 0.719368583484303
"943" 5000 "./RelAb_VarSel_STRK" 43 0.463877894257641 5.34232928721456 0.00802060281012783 0.727948501915145
"944" 5000 "./RelAb_VarSel_STRK" 44 0.530359073589387 4.65860127576681 0.118150302795405 0.734470217079205
"945" 5000 "./RelAb_VarSel_STRK" 45 0.464753377981811 4.44045337095528 0.0852687474091841 0.713512898181851
"946" 5000 "./RelAb_VarSel_STRK" 46 0.502800996471882 6.10992478796748 0.0636358556700519 0.720224809056074
"947" 5000 "./RelAb_VarSel_STRK" 47 0.418581418581419 5.35446833003685 0.059756877006468 0.672924399356209
"948" 5000 "./RelAb_VarSel_STRK" 48 0.491526277353882 5.2944934956186 0.092737542098867 0.7280456996413
"949" 5000 "./RelAb_VarSel_STRK" 49 0.444924979617763 5.71263729542875 0.0829100180307786 0.764069066174185
"950" 5000 "./RelAb_VarSel_STRK" 50 0.574313186813187 3.99025889497085 0.250925805773864 0.686208571468816
"951" 5000 "./RelAb_VarSel_STRK" 51 0.498804992475878 5.19882259513965 0.157239034198323 0.708330249231576
"952" 5000 "./RelAb_VarSel_STRK" 52 0.469063987308303 4.46604874320543 0.10961938547826 0.729354630757354
"953" 5000 "./RelAb_VarSel_STRK" 53 0.510851648351648 4.60504961341953 0.100548552924133 0.725261363933569
"954" 5000 "./RelAb_VarSel_STRK" 54 0.489292667099286 5.4691105042018 0.144367255300242 0.743026683522248
"955" 5000 "./RelAb_VarSel_STRK" 55 0.477292680980126 4.86047034385768 -0.125788314551025 0.763430346020637
"956" 5000 "./RelAb_VarSel_STRK" 56 0.560768345578472 4.57876160674093 0.100823619989684 0.713798782554406
"957" 5000 "./RelAb_VarSel_STRK" 57 0.451293719821261 5.40772080536635 0.129194443220899 0.757505743658519
"958" 5000 "./RelAb_VarSel_STRK" 58 0.522654560629244 4.49276333517773 0.0332898997848849 0.720989540389547
"959" 5000 "./RelAb_VarSel_STRK" 59 0.471920484578712 4.51321489164954 -0.0956492474105995 0.723012486794219
"960" 5000 "./RelAb_VarSel_STRK" 60 0.530798315608442 4.77677801657339 0.0596967380459363 0.69124101137189
"961" 5000 "./RelAb_VarSel_STRK" 61 0.559108459486477 4.60609730657356 0.212443808218121 0.681745628260316
"962" 5000 "./RelAb_VarSel_STRK" 62 0.462516683034927 5.9569657355711 0.00172780660247307 0.729054577431464
"963" 5000 "./RelAb_VarSel_STRK" 63 0.460868245678372 4.56632571567586 0.0790499788416022 0.771405759731001
"964" 5000 "./RelAb_VarSel_STRK" 64 0.619227563212003 4.08844503218427 0.164364671659146 0.711585542649646
"965" 5000 "./RelAb_VarSel_STRK" 65 0.528335767633872 4.61761464978118 0.141337545066036 0.730352295002517
"966" 5000 "./RelAb_VarSel_STRK" 66 0.494243062283443 4.49555391085339 0.0739196005091522 0.754677440431008
"967" 5000 "./RelAb_VarSel_STRK" 67 0.598260073260073 3.92742002252004 0.154072521594094 0.735563213824917
"968" 5000 "./RelAb_VarSel_STRK" 68 0.528538098229423 4.55862568514702 0.0700919949466929 0.749534787188489
"969" 5000 "./RelAb_VarSel_STRK" 69 0.531911126847836 4.54825636848695 0.163882377656742 0.71430082860253
"970" 5000 "./RelAb_VarSel_STRK" 70 0.47991249257072 4.42200844812265 0.017359179274494 0.722321545138265
"971" 5000 "./RelAb_VarSel_STRK" 71 0.561922646495422 4.37500896982658 0.156989729314948 0.699196135218451
"972" 5000 "./RelAb_VarSel_STRK" 72 0.511279953243717 4.90790249846677 0.107479826667477 0.763723829739473
"973" 5000 "./RelAb_VarSel_STRK" 73 0.506316468341785 4.91118060949082 0.0643825016243144 0.755247346031081
"974" 5000 "./RelAb_VarSel_STRK" 74 0.523960368505071 5.33811830404162 0.169729336498942 0.731376195304989
"975" 5000 "./RelAb_VarSel_STRK" 75 0.500474209334969 4.24570351810677 0.158806269189529 0.755822644673836
"976" 5000 "./RelAb_VarSel_STRK" 76 0.559545261997692 4.80718281484545 0.0724275017839324 0.68381958489133
"977" 5000 "./RelAb_VarSel_STRK" 77 0.460640625197587 4.80192469502662 0.0210090953460805 0.74176755047241
"978" 5000 "./RelAb_VarSel_STRK" 78 0.475461247613146 4.92107055758586 0.0936470977404606 0.746017165240405
"979" 5000 "./RelAb_VarSel_STRK" 79 0.498501498501498 4.56784156984086 0.101293425122085 0.745901101410695
"980" 5000 "./RelAb_VarSel_STRK" 80 0.490762402154807 5.39532850061778 0.115612739661343 0.745089102851027
"981" 5000 "./RelAb_VarSel_STRK" 81 0.487196347955841 4.83163047981158 0.115838452482287 0.730745174573104
"982" 5000 "./RelAb_VarSel_STRK" 82 0.489008083402584 4.15305698006031 0.0372299797048297 0.703658159397159
"983" 5000 "./RelAb_VarSel_STRK" 83 0.533242284575996 4.71465163292356 0.0909296601607462 0.766370425653837
"984" 5000 "./RelAb_VarSel_STRK" 84 0.484945434312523 4.40920321400159 0.180804773218302 0.738260991034984
"985" 5000 "./RelAb_VarSel_STRK" 85 0.42874846672315 5.49524750019196 0.143335984504728 0.785966879561432
"986" 5000 "./RelAb_VarSel_STRK" 86 0.537955715170905 4.65140095065172 0.0851455800122566 0.73779504768541
"987" 5000 "./RelAb_VarSel_STRK" 87 0.49974076556355 4.73240227329194 0.0754332461485563 0.714746062996773
"988" 5000 "./RelAb_VarSel_STRK" 88 0.425688235814818 4.68657975365631 0.144298356072276 0.762045632960584
"989" 5000 "./RelAb_VarSel_STRK" 89 0.525006638930689 4.91863999492084 0.153205002202349 0.721886171479121
"990" 5000 "./RelAb_VarSel_STRK" 90 0.494404329847368 4.48354663155964 0.115529471677359 0.701720978956135
"991" 5000 "./RelAb_VarSel_STRK" 91 0.519192735965609 4.59544269899527 -0.0170042849810308 0.714056966718947
"992" 5000 "./RelAb_VarSel_STRK" 92 0.490231287699642 5.71567725402521 0.124867420474173 0.743010296032475
"993" 5000 "./RelAb_VarSel_STRK" 93 0.523905529953917 4.00091750385268 -0.00927008208760088 0.765609907581166
"994" 5000 "./RelAb_VarSel_STRK" 94 0.494369518905663 4.86062017245678 0.0540249863079892 0.712158906505987
"995" 5000 "./RelAb_VarSel_STRK" 95 0.519578957971343 3.84973279314665 -0.0336287371082545 0.675602178300639
"996" 5000 "./RelAb_VarSel_STRK" 96 0.515977693192883 5.1019215737424 -0.00739802427070345 0.758297621391096
"997" 5000 "./RelAb_VarSel_STRK" 97 0.468227974557088 5.55941604600776 0.00618057292701228 0.711721389034911
"998" 5000 "./RelAb_VarSel_STRK" 98 0.557126417885911 4.68090254136347 0.113698880095648 0.714191432672979
"999" 5000 "./RelAb_VarSel_STRK" 99 0.475262237762238 5.67327345767639 0.0568778477035419 0.655178113918964
"1000" 5000 "./RelAb_VarSel_STRK" 100 0.463700856105919 4.26615492184501 0.100596171775401 0.731451987487681
"1001" 5500 "./RelAb_VarSel_STRK" 1 0.346498277841561 6.35042311912148 -0.143773650717849 0.779086540502528
"1002" 5500 "./RelAb_VarSel_STRK" 2 0.288654477262072 7.14818583203349 -0.0226740865769596 0.810817030088009
"1003" 5500 "./RelAb_VarSel_STRK" 3 0.402672636296596 6.83969183785906 -0.0959533425870316 0.769209966748056
"1004" 5500 "./RelAb_VarSel_STRK" 4 0.285094762030389 5.24398060206085 -0.0792577679308944 0.803120763217213
"1005" 5500 "./RelAb_VarSel_STRK" 5 0.39724509581728 4.83664794375104 0.107831136873503 0.785275446272618
"1006" 5500 "./RelAb_VarSel_STRK" 6 0.427010148321624 6.61945951056093 -0.401755969667679 0.764069065332113
"1007" 5500 "./RelAb_VarSel_STRK" 7 0.410480605261416 5.17896607272067 0.28613417150704 0.806035167132189
"1008" 5500 "./RelAb_VarSel_STRK" 8 0.285399500716986 6.23596636957024 -0.053837085075992 0.79535351760842
"1009" 5500 "./RelAb_VarSel_STRK" 9 0.356399437412096 6.43897459767898 0.0950639088391433 0.785108915669504
"1010" 5500 "./RelAb_VarSel_STRK" 10 0.422796503416422 6.07671306943645 -0.195469495643799 0.776746483602088
"1011" 5500 "./RelAb_VarSel_STRK" 11 0.405722021350271 5.96722590431237 0.222780723799088 0.767542456410207
"1012" 5500 "./RelAb_VarSel_STRK" 12 0.378579214503436 6.15517065829395 -0.013084253970593 0.785881615784553
"1013" 5500 "./RelAb_VarSel_STRK" 13 0.355180496952649 6.0169631162624 0.0387055478314054 0.766281674629142
"1014" 5500 "./RelAb_VarSel_STRK" 14 0.374167838724801 5.95210442612447 0.0456727523964717 0.788076225242482
"1015" 5500 "./RelAb_VarSel_STRK" 15 0.332538282578862 7.330126594981 -0.00172514558675527 0.821765343559736
"1016" 5500 "./RelAb_VarSel_STRK" 16 0.499521965355403 6.90255764879634 0.118828023154586 0.764341312236665
"1017" 5500 "./RelAb_VarSel_STRK" 17 0.331856540084388 6.18762174243432 -0.0737424176549233 0.782622064827399
"1018" 5500 "./RelAb_VarSel_STRK" 18 0.413767482517483 5.70407880860479 0.269293295992712 0.775337933994357
"1019" 5500 "./RelAb_VarSel_STRK" 19 0.314767932489451 5.92074435799957 -0.0551878290002652 0.792145650301891
"1020" 5500 "./RelAb_VarSel_STRK" 20 0.322023809523809 8.69521302310617 -0.401131800458173 0.751202759993241
"1021" 5500 "./RelAb_VarSel_STRK" 21 0.374737762237762 6.18842396006478 0.0641604800456193 0.804208740436719
"1022" 5500 "./RelAb_VarSel_STRK" 22 0.468979591836735 5.12498513023476 -0.0750913115725221 0.766301642738811
"1023" 5500 "./RelAb_VarSel_STRK" 23 0.424615709194523 6.75748715294823 0.0182698697147454 0.750739407229927
"1024" 5500 "./RelAb_VarSel_STRK" 24 0.379944316436252 7.20353166470994 -0.290737691021429 0.798448735645043
"1025" 5500 "./RelAb_VarSel_STRK" 25 0.440954295332791 4.54657773983469 0.224871437557101 0.752111657058511
"1026" 5500 "./RelAb_VarSel_STRK" 26 0.470280274986779 4.66217934638482 -0.0387005409263204 0.784975613955446
"1027" 5500 "./RelAb_VarSel_STRK" 27 0.378366024186198 6.23418408377905 0.29318011554769 0.799340085696398
"1028" 5500 "./RelAb_VarSel_STRK" 28 0.347299482106944 6.72976237887404 -0.243349709618259 0.781342547524662
"1029" 5500 "./RelAb_VarSel_STRK" 29 0.33783601639127 6.3265475018425 0.0568392009929621 0.754589178680789
"1030" 5500 "./RelAb_VarSel_STRK" 30 0.362564463197375 6.80409160023945 0.0411919301173372 0.779199129942377
"1031" 5500 "./RelAb_VarSel_STRK" 31 0.41475958173352 6.53336291494049 0.0761485075087241 0.774408707517131
"1032" 5500 "./RelAb_VarSel_STRK" 32 0.470246243345838 5.27793023004833 -0.481101573979511 0.75077072123662
"1033" 5500 "./RelAb_VarSel_STRK" 33 0.374331926863572 6.09648592788785 0.059064056537728 0.800387756256307
"1034" 5500 "./RelAb_VarSel_STRK" 34 0.361040787623066 6.22351331340669 0.0210597110566844 0.794935753653262
"1035" 5500 "./RelAb_VarSel_STRK" 35 0.350796999531177 5.80195743095155 0.180318038922247 0.80349306236618
"1036" 5500 "./RelAb_VarSel_STRK" 36 0.426957337083919 5.70450918935903 0.0488922502779518 0.77544636572579
"1037" 5500 "./RelAb_VarSel_STRK" 37 0.371896225371045 6.02221917043117 -0.0751994543878592 0.777037129511306
"1038" 5500 "./RelAb_VarSel_STRK" 38 0.367190704032809 4.83491376554638 0.0248938470689873 0.781060566672751
"1039" 5500 "./RelAb_VarSel_STRK" 39 0.359470229723394 6.75643353929598 0.0660385915671595 0.821556085318143
"1040" 5500 "./RelAb_VarSel_STRK" 40 0.433544303797468 5.89142472800891 -0.0200970699554544 0.749990375530756
"1041" 5500 "./RelAb_VarSel_STRK" 41 0.398726646487841 6.13499868264143 -0.131840963892412 0.77570022327361
"1042" 5500 "./RelAb_VarSel_STRK" 42 0.407641819034224 6.61256362811705 0.168650416548738 0.738325076333386
"1043" 5500 "./RelAb_VarSel_STRK" 43 0.393110601920732 6.55687142623736 0.112010487995116 0.778527467816056
"1044" 5500 "./RelAb_VarSel_STRK" 44 0.396533031728748 6.05240631193387 0.154383126411329 0.818780580291252
"1045" 5500 "./RelAb_VarSel_STRK" 45 0.286523010571086 6.00083976286212 0.130423095351403 0.834163271480695
"1046" 5500 "./RelAb_VarSel_STRK" 46 0.393741209563994 6.14726349383951 0.0508163298260403 0.782888350426083
"1047" 5500 "./RelAb_VarSel_STRK" 47 0.303494511810836 6.02410312391997 0.012905740204446 0.802742080487901
"1048" 5500 "./RelAb_VarSel_STRK" 48 0.393769201228879 5.47442796940126 -0.0379864705633178 0.788630890662531
"1049" 5500 "./RelAb_VarSel_STRK" 49 0.328623585469693 6.20858494694113 0.201064808069919 0.822496596252088
"1050" 5500 "./RelAb_VarSel_STRK" 50 0.363863287250384 6.24894602696877 0.492924624088649 0.79995573799802
"1051" 5500 "./RelAb_VarSel_STRK" 51 0.37008907641819 5.90728085299734 0.0446004659809034 0.812733744767218
"1052" 5500 "./RelAb_VarSel_STRK" 52 0.419725013220518 5.11056892135304 0.292930237716522 0.759798661988266
"1053" 5500 "./RelAb_VarSel_STRK" 53 0.378478785848488 4.98617011931815 0.110992334847519 0.733197692411364
"1054" 5500 "./RelAb_VarSel_STRK" 54 0.43321154548776 5.59485218983216 -0.256457318196371 0.775266981831589
"1055" 5500 "./RelAb_VarSel_STRK" 55 0.425013967595179 5.76466734650373 -0.253169273775401 0.774693913118322
"1056" 5500 "./RelAb_VarSel_STRK" 56 0.412845757149555 5.62638671864341 0.220316731138854 0.762356841227582
"1057" 5500 "./RelAb_VarSel_STRK" 57 0.36052718222704 6.81116044264236 -0.019551729502603 0.82546099215928
"1058" 5500 "./RelAb_VarSel_STRK" 58 0.359376465072668 6.01463177934843 0.341520466444527 0.794642063675722
"1059" 5500 "./RelAb_VarSel_STRK" 59 0.3356774496015 5.67121863380247 0.18533611851724 0.810884460576003
"1060" 5500 "./RelAb_VarSel_STRK" 60 0.43300515705579 6.02275750892702 -0.00626446703982992 0.770115808176031
"1061" 5500 "./RelAb_VarSel_STRK" 61 0.417954525067943 6.27031415965066 0.442157995223986 0.808341704918817
"1062" 5500 "./RelAb_VarSel_STRK" 62 0.279494346654579 6.56028693830222 0.0859728544276856 0.739167908236261
"1063" 5500 "./RelAb_VarSel_STRK" 63 0.344467885607126 6.59377663371042 0.00393782858212036 0.800064201371141
"1064" 5500 "./RelAb_VarSel_STRK" 64 0.44593804792519 4.39901674315716 0.345333692587398 0.771695672709067
"1065" 5500 "./RelAb_VarSel_STRK" 65 0.312683501432358 6.55021347127683 0.129446327930088 0.783291326714107
"1066" 5500 "./RelAb_VarSel_STRK" 66 0.402885624043627 5.42463194235134 0.122166360465214 0.77619040400671
"1067" 5500 "./RelAb_VarSel_STRK" 67 0.395061188811189 6.24692772579333 0.133003000437873 0.769688669077088
"1068" 5500 "./RelAb_VarSel_STRK" 68 0.414160889370036 5.93234580411707 0.255739105226036 0.816598782930462
"1069" 5500 "./RelAb_VarSel_STRK" 69 0.360150023441163 6.11634289777933 0.0433979642600715 0.763795433879294
"1070" 5500 "./RelAb_VarSel_STRK" 70 0.353588570028165 6.06638310973806 0.0752594859887095 0.794595764628768
"1071" 5500 "./RelAb_VarSel_STRK" 71 0.396392383928419 5.67727621593062 0.160003135670718 0.787021775847349
"1072" 5500 "./RelAb_VarSel_STRK" 72 0.371069549970777 6.62020265513591 -0.0908337357365918 0.77546998988899
"1073" 5500 "./RelAb_VarSel_STRK" 73 0.368002812939522 6.18129809542833 0.0316031144113708 0.742627488335658
"1074" 5500 "./RelAb_VarSel_STRK" 74 0.346816066785036 6.40371192313919 0.0958790733877614 0.754187370651459
"1075" 5500 "./RelAb_VarSel_STRK" 75 0.368752930145335 7.53684575546714 0.170250743463402 0.78413251276055
"1076" 5500 "./RelAb_VarSel_STRK" 76 0.355208101385174 5.59602214225377 -0.0122790799751736 0.767013575605689
"1077" 5500 "./RelAb_VarSel_STRK" 77 0.392709798406001 6.31975127415486 0.161021394879099 0.783349749617633
"1078" 5500 "./RelAb_VarSel_STRK" 78 0.381270511017346 5.80079331815398 0.082810703090182 0.767523302132931
"1079" 5500 "./RelAb_VarSel_STRK" 79 0.404292102046922 5.33518465259187 0.0230803871019988 0.794808042047729
"1080" 5500 "./RelAb_VarSel_STRK" 80 0.340811064228786 6.83248157396911 0.162311925779947 0.776793960087599
"1081" 5500 "./RelAb_VarSel_STRK" 81 0.319596812001875 5.81154339315454 0.238796460170207 0.797509404583687
"1082" 5500 "./RelAb_VarSel_STRK" 82 0.457853302611367 6.94332529171913 0.0675293404095779 0.789919284263142
"1083" 5500 "./RelAb_VarSel_STRK" 83 0.351760148623883 5.61991802062486 0.19045993686605 0.771195637803277
"1084" 5500 "./RelAb_VarSel_STRK" 84 0.345569620253165 5.90048501614081 0.00336156853232686 0.822143492400179
"1085" 5500 "./RelAb_VarSel_STRK" 85 0.31207219878106 6.89837416768243 0.228664989442098 0.798954822086016
"1086" 5500 "./RelAb_VarSel_STRK" 86 0.423300515705579 5.53673015362777 0.136326567224197 0.743824616594734
"1087" 5500 "./RelAb_VarSel_STRK" 87 0.380496952648851 5.63055533372909 0.140494053107214 0.797764097519776
"1088" 5500 "./RelAb_VarSel_STRK" 88 0.270698546647914 7.00955408409618 0.176990138033488 0.850760847606076
"1089" 5500 "./RelAb_VarSel_STRK" 89 0.365049226441632 6.42610423981542 -0.10480532773766 0.792011993136423
"1090" 5500 "./RelAb_VarSel_STRK" 90 0.328576702869583 5.76501137151485 0.029585940013361 0.77586903407752
"1091" 5500 "./RelAb_VarSel_STRK" 91 0.332591713159194 6.67142155898689 -0.330758952391205 0.803299519342952
"1092" 5500 "./RelAb_VarSel_STRK" 92 0.342873886544773 6.83030445358865 0.187869006230984 0.76326787356786
"1093" 5500 "./RelAb_VarSel_STRK" 93 0.478638632872504 4.59276769125709 -0.270926813210764 0.725359633994196
"1094" 5500 "./RelAb_VarSel_STRK" 94 0.366129665557539 6.93877328519794 0.0882730735074077 0.815090584196728
"1095" 5500 "./RelAb_VarSel_STRK" 95 0.422043010752688 5.7376879038035 -0.0803658413192069 0.739677838201172
"1096" 5500 "./RelAb_VarSel_STRK" 96 0.36319737458978 7.7349369545666 0.0452590362385732 0.804272399836261
"1097" 5500 "./RelAb_VarSel_STRK" 97 0.36319737458978 6.12037703347423 0.201497477221237 0.762920472191807
"1098" 5500 "./RelAb_VarSel_STRK" 98 0.399648382559775 5.44280734766306 0.19198430391631 0.740027011612111
"1099" 5500 "./RelAb_VarSel_STRK" 99 0.288464840504711 7.28166943948994 -0.0255183976867522 0.800168047233814
"1100" 5500 "./RelAb_VarSel_STRK" 100 0.408813877168308 5.75337211487229 0.241176036478442 0.768191894786242
"1101" 6000 "./RelAb_VarSel_STRK" 1 0.314104226082448 6.35021151990375 -0.123689026218664 0.764339819938302
"1102" 6000 "./RelAb_VarSel_STRK" 2 0.255482667695672 6.74976302905356 -0.179745661611855 0.809146962589325
